"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"W06000022","Newport","W01001601","Newport 006A",116000
"W06000022","Newport","W01001605","Newport 014A",130000
"W06000022","Newport","W01001604","Newport 012D",229975
"W06000022","Newport","W01001602","Newport 012B",257475
"W06000022","Newport","W01001600","Newport 012A",285000
"W06000022","Newport","W01001603","Newport 012C",236250
"W06000022","Newport","W01001610","Newport 015C",143500
"W06000022","Newport","W01001608","Newport 008B",179950
"W06000022","Newport","W01001606","Newport 008A",180000
"W06000022","Newport","W01001609","Newport 015B",152995
"W06000022","Newport","W01001611","Newport 011A",117000
"W06000022","Newport","W01001607","Newport 015A",105000
"W06000022","Newport","W01001616","Newport 005C",144000
"W06000022","Newport","W01001612","Newport 011B",135000
"W06000022","Newport","W01001614","Newport 005A",110000
"W06000022","Newport","W01001615","Newport 005B",148000
"W06000022","Newport","W01001613","Newport 011C",133000
"W06000022","Newport","W01001622","Newport 003F",96000
"W06000022","Newport","W01001620","Newport 003D",203250
"W06000022","Newport","W01001621","Newport 003E",106000
"W06000022","Newport","W01001617","Newport 003A",NA
"W06000022","Newport","W01001619","Newport 003C",NA
"W06000022","Newport","W01001618","Newport 003B",92000
"W06000022","Newport","W01001625","Newport 001C",212250
"W06000022","Newport","W01001627","Newport 001E",235000
"W06000022","Newport","W01001624","Newport 001B",177475
"W06000022","Newport","W01001623","Newport 001A",180000
"W06000022","Newport","W01001628","Newport 001F",124950
"W06000022","Newport","W01001626","Newport 001D",216500
"W06000022","Newport","W01001632","Newport 017D",129475
"W06000022","Newport","W01001631","Newport 017C",144750
"W06000022","Newport","W01001630","Newport 017B",154288
"W06000022","Newport","W01001633","Newport 019A",96000
"W06000022","Newport","W01001634","Newport 019B",114950
"W06000022","Newport","W01001629","Newport 017A",178250
"W06000022","Newport","W01001636","Newport 020A",212000
"W06000022","Newport","W01001635","Newport 016A",158000
"W06000022","Newport","W01001638","Newport 016C",205000
"W06000022","Newport","W01001637","Newport 016B",169500
"W06000022","Newport","W01001641","Newport 004C",455000
"W06000022","Newport","W01001639","Newport 004A",267475
"W06000022","Newport","W01001640","Newport 004B",329000
"W06000022","Newport","W01001644","Newport 013C",115500
"W06000022","Newport","W01001643","Newport 013B",125000
"W06000022","Newport","W01001645","Newport 015D",117950
"W06000022","Newport","W01001648","Newport 015G",112475
"W06000022","Newport","W01001646","Newport 015E",137475
"W06000022","Newport","W01001642","Newport 013A",88000
"W06000022","Newport","W01001647","Newport 015F",110000
"W06000022","Newport","W01001649","Newport 004D",223498
"W06000022","Newport","W01001650","Newport 004E",115000
"W06000022","Newport","W01001653","Newport 002C",154500
"W06000022","Newport","W01001652","Newport 002B",112000
"W06000022","Newport","W01001655","Newport 002E",147000
"W06000022","Newport","W01001654","Newport 002D",127000
"W06000022","Newport","W01001651","Newport 002A",172000
"W06000022","Newport","W01001657","Newport 020C",280000
"W06000022","Newport","W01001658","Newport 020D",339500
"W06000022","Newport","W01001912","Newport 020E",155000
"W06000022","Newport","W01001660","Newport 018B",234495
"W06000022","Newport","W01001659","Newport 018A",69750
"W06000022","Newport","W01001661","Newport 018C",95000
"W06000022","Newport","W01001662","Newport 018D",150500
"W06000022","Newport","W01001667","Newport 010C",NA
"W06000022","Newport","W01001666","Newport 010B",86000
"W06000022","Newport","W01001668","Newport 010D",95000
"W06000022","Newport","W01001663","Newport 008C",175000
"W06000022","Newport","W01001664","Newport 010A",95000
"W06000022","Newport","W01001665","Newport 008D",158950
"W06000022","Newport","W01001669","Newport 009A",250000
"W06000022","Newport","W01001671","Newport 016D",121250
"W06000022","Newport","W01001672","Newport 009C",249995
"W06000022","Newport","W01001673","Newport 009D",199000
"W06000022","Newport","W01001674","Newport 009E",175000
"W06000022","Newport","W01001670","Newport 009B",212500
"W06000022","Newport","W01001675","Newport 007A",130000
"W06000022","Newport","W01001677","Newport 007C",118750
"W06000022","Newport","W01001680","Newport 007E",129000
"W06000022","Newport","W01001679","Newport 007D",177000
"W06000022","Newport","W01001676","Newport 007B",104475
"W06000022","Newport","W01001678","Newport 005D",138000
"W06000022","Newport","W01001681","Newport 006B",91000
"W06000022","Newport","W01001682","Newport 006C",112500
"W06000022","Newport","W01001683","Newport 006D",117500
"W06000022","Newport","W01001684","Newport 006E",112000
"W06000022","Newport","W01001687","Newport 014D",95500
"W06000022","Newport","W01001685","Newport 014B",119975
"W06000022","Newport","W01001686","Newport 014C",182000
"W06000022","Newport","W01001688","Newport 019C",169995
"W06000022","Newport","W01001689","Newport 019D",91000
"W06000022","Newport","W01001692","Newport 011E",91500
"W06000022","Newport","W01001690","Newport 013D",110400
"W06000022","Newport","W01001691","Newport 011D",125500
"W06000022","Newport","W01001693","Newport 013E",132000
"W06000022","Newport","W01001913","Newport 020F",175000
